game_id,season,week,gameday,home,away,home_score,away_score,home_win,margin,is_divisional,home_points_for_r3,home_points_against_r3,home_pass_yards_for_r3,home_rush_yards_for_r3,home_pass_yards_against_r3,home_rush_yards_against_r3,home_turnovers_for_r3,home_takeaways_for_r3,home_to_diff_r3,home_points_for_r4,home_points_against_r4,home_pass_yards_for_r4,home_rush_yards_for_r4,home_pass_yards_against_r4,home_rush_yards_against_r4,home_turnovers_for_r4,home_takeaways_for_r4,home_to_diff_r4,away_points_for_r3,away_points_against_r3,away_pass_yards_for_r3,away_rush_yards_for_r3,away_pass_yards_against_r3,away_rush_yards_against_r3,away_turnovers_for_r3,away_takeaways_for_r3,away_to_diff_r3,away_points_for_r4,away_points_against_r4,away_pass_yards_for_r4,away_rush_yards_for_r4,away_pass_yards_against_r4,away_rush_yards_against_r4,away_turnovers_for_r4,away_takeaways_for_r4,away_to_diff_r4
2023_14_DET_CHI,2023,14,2023-12-10,CHI,DET,28.0,13.0,1,15.0,0.0,,,72.33333333333333,39.333333333333336,,,,,,,,54.25,29.5,,,,,,,,0.0,26.333333333333332,,,,,,,,0.0,19.75,,,,,
2023_14_IND_CIN,2023,14,2023-12-10,CIN,IND,34.0,14.0,1,20.0,0.0,,,-2.3333333333333335,20.333333333333332,,,,,,,,-1.75,15.25,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2023_14_JAX_CLE,2023,14,2023-12-10,CLE,JAX,31.0,27.0,1,4.0,0.0,,,0.0,13.0,,,,,,,,0.0,9.75,,,,,,,,86.0,17.666666666666668,,,,,,,,64.5,13.25,,,,,
2023_14_CAR_NO,2023,14,2023-12-10,NO,CAR,28.0,6.0,1,22.0,0.0,,,0.0,-2.0,,,,,,,,0.0,-1.5,,,,,,,,59.333333333333336,2.0,,,,,,,,44.5,27.5,,,,,
2023_14_HOU_NYJ,2023,14,2023-12-10,NYJ,HOU,30.0,6.0,1,24.0,0.0,,,0.0,5.666666666666667,,,,,,,,0.0,4.25,,,,,,,,91.33333333333333,17.333333333333332,,,,,,,,73.0,13.0,,,,,
2023_14_MIN_LV,2023,14,2023-12-10,LV,MIN,0.0,3.0,0,-3.0,0.0,,,82.66666666666667,0.0,,,,,,,,62.0,0.0,,,,,,,,0.0,2.6666666666666665,,,,,,,,0.0,2.0,,,,,
2023_14_SEA_SF,2023,14,2023-12-10,SF,SEA,28.0,16.0,1,12.0,0.0,,,104.66666666666667,10.666666666666666,,,,,,,,78.5,8.0,,,,,,,,0.0,20.0,,,,,,,,0.0,16.5,,,,,
2023_14_BUF_KC,2023,14,2023-12-10,KC,BUF,17.0,20.0,0,-3.0,0.0,,,0.0,36.666666666666664,,,,,,,,0.0,29.0,,,,,,,,0.0,14.333333333333334,,,,,,,,0.0,10.75,,,,,
2023_14_DEN_LAC,2023,14,2023-12-10,LAC,DEN,7.0,24.0,0,-17.0,0.0,,,0.0,5.333333333333333,,,,,,,,53.0,2.75,,,,,,,,0.0,7.666666666666667,,,,,,,,0.0,17.25,,,,,
2023_14_PHI_DAL,2023,14,2023-12-10,DAL,PHI,33.0,13.0,1,20.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,1.6666666666666667,,,,,,,,74.5,6.25,,,,,
2023_14_TEN_MIA,2023,14,2023-12-11,MIA,TEN,27.0,28.0,0,-1.0,0.0,,,0.0,24.333333333333332,,,,,,,,70.0,18.25,,,,,,,,74.66666666666667,26.666666666666668,,,,,,,,56.0,20.5,,,,,
2023_14_GB_NYG,2023,14,2023-12-11,NYG,GB,24.0,22.0,1,2.0,0.0,,,63.666666666666664,2.0,,,,,,,,47.75,1.5,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2023_15_LAC_LV,2023,15,2023-12-14,LV,LAC,63.0,21.0,1,42.0,0.0,,,57.0,0.6666666666666666,,,,,,,,42.75,2.5,,,,,,,,0.0,8.333333333333334,,,,,,,,24.0,6.25,,,,,
2023_15_MIN_CIN,2023,15,2023-12-16,CIN,MIN,27.0,24.0,1,3.0,0.0,,,0.0,8.333333333333334,,,,,,,,0.0,6.25,,,,,,,,0.0,11.666666666666666,,,,,,,,0.0,9.5,,,,,
2023_15_PIT_IND,2023,15,2023-12-16,IND,PIT,30.0,13.0,1,17.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,,,,,,,,0.0,3.0,,,,,
